Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
53449-MAH,Female,52,No,Maharashtra,8,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.89999962,19.89999962,0,0,2.380000114,22.28000069,Joined,Others,Others
53612-UTT,Female,39,Yes,Uttar Pradesh,8,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85000038,72,0,0,35.31000137,107.3099976,Joined,Others,Others
53764-WES,Male,36,No,West Bengal,10,23,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.89999962,24.89999962,0,0,0,24.89999962,Joined,Others,Others
53815-BIH,Female,36,No,Bihar,2,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.70000076,19.70000076,0,0,34.27999878,53.97999954,Joined,Others,Others
54172-RAJ,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.54999924,118.25,0,0,63.47999954,181.7299957,Joined,Others,Others
54195-MAH,Female,61,Yes,Maharashtra,11,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,37.61999893,57.36999893,Joined,Others,Others
54564-AND,Female,55,Yes,Andhra Pradesh,11,7,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.09999847,257.6000061,0,0,43.04999924,300.6499939,Joined,Others,Others
54598-TAM,Male,59,No,Tamil Nadu,11,32,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.29999924,0,0,3.940000057,43.24000168,Joined,Others,Others
54997-UTT,Female,55,No,Uttar Pradesh,7,23,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44,44,0,0,26.14999962,70.15000153,Joined,Others,Others
55043-UTT,Male,43,Yes,Uttar Pradesh,8,17,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.90000153,69.90000153,0,10,9.359999657,89.26000214,Joined,Others,Others
55757-KAR,Female,32,Yes,Karnataka,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.79999924,154.5500031,0,0,12.56999969,167.1199951,Joined,Others,Others
55831-TAM,Male,43,No,Tamil Nadu,11,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.95000076,58.29999924,0,0,15.44999981,73.75,Joined,Others,Others
56256-UTT,Male,40,No,Uttar Pradesh,14,15,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.30000305,220.3999939,0,0,29.21999931,249.6199951,Joined,Others,Others
56460-MAH,Male,38,Yes,Maharashtra,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1,129.1999969,0,10,5.440000057,144.6399994,Joined,Others,Others
56554-RAJ,Female,29,Yes,Rajasthan,0,11,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0,0,10.22000027,29.96999931,Joined,Others,Others
56728-RAJ,Male,40,No,Rajasthan,0,1,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.59999847,45.59999847,0,0,37.43999863,83.04000092,Joined,Others,Others
57012-TAM,Female,78,Yes,Tamil Nadu,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.20000076,45.20000076,0,0,49.34000015,94.54000092,Joined,Others,Others
57256-BIH,Female,18,No,Bihar,9,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,57.20000076,0,0,9.359999657,66.55999756,Joined,Others,Others
57457-MAD,Female,46,No,Madhya Pradesh,14,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,38,0,0,68.76000214,106.7600021,Joined,Others,Others
58044-KAR,Female,31,No,Karnataka,5,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,41.84999847,0,0,10.84000015,52.68999863,Joined,Others,Others
58577-ODI,Female,44,Yes,Odisha,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.84999847,105.5999985,0,0,10.93999958,116.5400009,Joined,Others,Others
58848-PUN,Male,58,Yes,Punjab,14,18,None,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.79999924,49.79999924,0,0,38.20999908,88.01000214,Joined,Others,Others
58974-MAD,Male,34,No,Madhya Pradesh,11,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,41.20000076,0,0,25.36000061,66.55999756,Joined,Others,Others
59750-AND,Female,49,Yes,Andhra Pradesh,11,4,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.90000153,136.0500031,0,0,82.16000366,218.2100067,Joined,Others,Others
61025-MAH,Female,45,No,Maharashtra,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.84999847,49.84999847,0,0,42.54999924,92.40000153,Joined,Others,Others
61203-PUN,Female,19,No,Punjab,11,11,None,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.59999847,174.1999969,0,0,122.9700012,297.1700134,Joined,Others,Others
61331-UTT,Male,36,Yes,Uttarakhand,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0,0,45.77000046,96.51999664,Joined,Others,Others
61474-TEL,Male,52,Yes,Telangana,11,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,20.35000038,0,0,31.96999931,52.31999969,Joined,Others,Others
62359-AND,Female,48,Yes,Andhra Pradesh,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.59999847,33.59999847,0,50,0,83.59999847,Joined,Others,Others
62497-BIH,Female,20,No,Bihar,0,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.75,67.09999847,0,0,49.16999817,116.2699966,Joined,Others,Others
62535-AND,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.69999695,225.6499939,0,0,75.12000275,300.769989,Joined,Others,Others
62842-HAR,Male,33,Yes,Haryana,11,25,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999924,44.40000153,0,0,99.81999969,144.2200012,Joined,Others,Others
62968-UTT,Female,18,No,Uttar Pradesh,4,3,None,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.54999924,59.54999924,0,0,41.38999939,100.9400024,Joined,Others,Others
63464-AND,Male,48,No,Andhra Pradesh,7,5,None,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.65000153,196.8999939,0,0,67.47000122,264.3699951,Joined,Others,Others
63487-MAH,Female,36,Yes,Maharashtra,8,34,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0,0,40.86999893,85.62000275,Joined,Others,Others
63883-KAR,Female,33,Yes,Karnataka,12,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45000076,42.45000076,0,0,94.37999725,136.8300018,Joined,Others,Others
64095-BIH,Male,27,No,Bihar,2,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3,20.20000076,0,0,44.68999863,64.88999939,Joined,Others,Others
64327-AND,Female,59,Yes,Andhra Pradesh,8,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.64999962,20.64999962,0,0,35.24000168,55.88999939,Joined,Others,Others
65405-MAH,Female,65,Yes,Maharashtra,7,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,71.19999695,0,0,4.409999847,75.61000061,Joined,Others,Others
65531-MAH,Female,55,No,Maharashtra,10,22,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.79999924,19.79999924,0,0,11.96000004,31.76000023,Joined,Others,Others
65580-UTT,Male,54,No,Uttar Pradesh,6,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.10000038,53.04999924,0,0,48.95999908,102.0100021,Joined,Others,Others
65987-TAM,Male,52,Yes,Tamil Nadu,9,34,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.15000153,61.15000153,0,0,17.06999969,78.22000122,Joined,Others,Others
66164-CHH,Female,62,No,Chhattisgarh,13,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999962,61.04999924,0,0,13.30000019,74.34999847,Joined,Others,Others
66413-TAM,Female,53,No,Tamil Nadu,12,4,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.3500061,0,0,80.58000183,312.9299927,Joined,Others,Others
66612-KAR,Female,58,Yes,Karnataka,11,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,58,0,0,8.069999695,66.06999969,Joined,Others,Others
66669-HAR,Male,44,No,Haryana,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.04999924,44.04999924,0,0,30.72999954,74.77999878,Joined,Others,Others
66712-GUJ,Female,47,Yes,Gujarat,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.30000305,235.0500031,0,0,41.15999985,276.2099915,Joined,Others,Others
66749-KER,Female,47,No,Kerala,9,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0,0,36.27999878,57.02999878,Joined,Others,Others
66766-UTT,Female,38,No,Uttar Pradesh,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999695,212.3999939,27.60000038,0,4.920000076,189.7200012,Joined,Others,Others
66868-HAR,Female,25,Yes,Haryana,13,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0,10,10.05000019,90.30000305,Joined,Others,Others
67752-MAH,Female,28,No,Maharashtra,0,24,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.29999924,45.29999924,0,0,47.36000061,92.66000366,Joined,Others,Others
67882-UTT,Female,44,No,Uttar Pradesh,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.79999924,43.79999924,0,0,37.5,81.30000305,Joined,Others,Others
67941-PUN,Female,46,No,Punjab,9,13,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.15000153,101.6500015,0,10,42.59999847,154.25,Joined,Others,Others
67994-MAD,Male,75,Yes,Madhya Pradesh,12,33,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.29999924,46.29999924,0,0,11.51000023,57.81000137,Joined,Others,Others
68556-MAH,Male,68,No,Maharashtra,4,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.20000076,20.20000076,0,0,13.07999992,33.27999878,Joined,Others,Others
68826-MAH,Male,48,No,Maharashtra,14,1,None,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.70000076,24.70000076,0,0,0,24.70000076,Joined,Others,Others
71183-TAM,Female,39,No,Tamil Nadu,1,33,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.60000038,61.34999847,0,0,106.9499969,168.3000031,Joined,Others,Others
71197-PUN,Female,38,No,Punjab,0,33,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.40000153,206.1499939,0,0,133.2599945,339.4100037,Joined,Others,Others
71210-WES,Female,58,No,West Bengal,15,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,19.85000038,0,0,29.10000038,48.95000076,Joined,Others,Others
71234-HAR,Female,44,No,Haryana,10,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.39999962,19.39999962,0,0,23.96999931,43.36999893,Joined,Others,Others
71261-TAM,Female,59,No,Tamil Nadu,2,27,None,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.44999695,70.44999695,0,0,20.10000038,90.55000305,Joined,Others,Others
71509-HAR,Female,40,No,Haryana,3,27,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65000153,54.65000153,0,0,36.33000183,90.98000336,Joined,Others,Others
71564-KAR,Female,48,No,Karnataka,6,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.04999924,19.04999924,0,0,5.019999981,24.06999969,Joined,Others,Others
71689-PUN,Female,42,Yes,Punjab,3,19,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.95000076,43.95000076,0,0,45.59000015,89.54000092,Joined,Others,Others
71752-TEL,Female,51,No,Telangana,4,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.89999962,57.40000153,0,0,53.79999924,111.1999969,Joined,Others,Others
72275-GUJ,Female,45,Yes,Gujarat,8,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.95000076,47.70000076,0,0,62.90000153,110.5999985,Joined,Others,Others
72357-MAD,Female,53,No,Madhya Pradesh,14,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.29999924,44.29999924,0,0,42.95000076,87.25,Joined,Others,Others
72391-UTT,Male,35,No,Uttar Pradesh,1,7,None,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35,35,0,0,0,35,Joined,Others,Others
72469-MAD,Male,56,No,Madhya Pradesh,9,9,None,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.70000076,55.70000076,0,0,17.68000031,73.37999725,Joined,Others,Others
72971-TAM,Female,81,No,Tamil Nadu,6,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,74.69999695,74.69999695,0,0,27.64999962,102.3499985,Joined,Others,Others
73044-KAR,Male,23,Yes,Karnataka,15,5,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.59999847,74.59999847,0,0,42.99000168,117.5899963,Joined,Others,Others
73108-GUJ,Female,38,Yes,Gujarat,6,12,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.79999924,0,0,31.65999985,68.45999908,Joined,Others,Others
73547-KAR,Female,43,Yes,Karnataka,13,16,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05000305,134.0500031,0,0,44.45999908,178.5099945,Joined,Others,Others
74033-ASS,Female,45,Yes,Assam,15,20,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0,0,0,25.25,Joined,Others,Others
74378-KAR,Female,37,Yes,Karnataka,12,30,None,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.45000076,87.30000305,0,0,39.74000168,127.0400009,Joined,Others,Others
74518-ODI,Female,27,No,Odisha,13,13,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.45000076,82.69999695,0,0,37.40000153,120.0999985,Joined,Others,Others
74651-WES,Female,30,Yes,West Bengal,7,23,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.20000076,98.5,0,0,0,98.5,Joined,Others,Others
74804-WES,Female,46,No,West Bengal,0,5,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.59999847,207.3999939,0,20,86.91000366,314.3099976,Joined,Others,Others
74978-MAH,Female,28,Yes,Maharashtra,1,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,30.37999916,50.13000107,Joined,Others,Others
74979-MAD,Female,49,Yes,Madhya Pradesh,10,14,Deal 5,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.04999924,44.75,0,0,0,44.75,Joined,Others,Others
75058-TEL,Female,59,No,Telangana,6,14,None,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.09999847,74.09999847,0,0,36.04999924,110.1500015,Joined,Others,Others
75641-PUN,Male,77,No,Punjab,9,28,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,83.80000305,163.6999969,0,0,65.95999908,229.6600037,Joined,Others,Others
75671-PUD,Female,34,Yes,Puducherry,8,13,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.40000153,80.94999695,0,0,21.62000084,102.5699997,Joined,Others,Others
75802-MAH,Female,61,No,Maharashtra,4,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0,0,13.51000023,33.56000137,Joined,Others,Others
76233-BIH,Female,78,Yes,Bihar,6,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,70.59999847,70.59999847,0,30,32.61000061,133.2100067,Joined,Others,Others
76419-KAR,Male,46,Yes,Karnataka,14,28,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.90000153,273.2000122,0,0,8.909999847,282.1099854,Joined,Others,Others
77137-MAH,Male,52,No,Maharashtra,1,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.54999924,45.54999924,0,0,16.34000015,61.88999939,Joined,Others,Others
77230-RAJ,Female,59,Yes,Rajasthan,5,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.64999962,31.20000076,0,0,15.60000038,46.79999924,Joined,Others,Others
77311-MAD,Male,47,Yes,Madhya Pradesh,9,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,20.25,0,0,40.45999908,60.70999908,Joined,Others,Others
77658-AND,Male,44,No,Andhra Pradesh,0,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.39999962,24.39999962,0,0,0,24.39999962,Joined,Others,Others
77678-JHA,Female,41,Yes,Jharkhand,1,29,None,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.54999924,49.54999924,0,0,10.82999992,60.38000107,Joined,Others,Others
77688-TAM,Male,35,No,Tamil Nadu,4,13,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49,49,0,0,49.18999863,98.19000244,Joined,Others,Others
77911-TEL,Female,20,No,Telangana,5,8,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,23.60000038,89.05000305,0,0,42.29999924,131.3500061,Joined,Others,Others
78021-UTT,Female,45,Yes,Uttar Pradesh,12,35,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25,25,0,0,3.390000105,28.38999939,Joined,Others,Others
78220-TAM,Female,21,Yes,Tamil Nadu,14,10,None,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.84999847,244.4499969,0,0,75.30000305,319.75,Joined,Others,Others
78253-GUJ,Male,63,No,Gujarat,13,30,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85,85,0,0,15.19999981,100.1999969,Joined,Others,Others
78885-TAM,Female,43,No,Tamil Nadu,2,5,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,19.5,0,0,20.11000061,39.61000061,Joined,Others,Others
78918-BIH,Female,59,No,Bihar,12,11,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86.05000305,244.8500061,0,0,54.77999878,299.6300049,Joined,Others,Others
78978-UTT,Male,54,No,Uttar Pradesh,0,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999924,19.29999924,0,0,16.36000061,35.65999985,Joined,Others,Others
79168-UTT,Female,78,No,Uttar Pradesh,2,10,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.29999924,89.30000305,0,0,47.81999969,137.1199951,Joined,Others,Others
79342-KAR,Female,39,Yes,Karnataka,5,22,None,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.40000153,195.6499939,0,0,114.1500015,309.7999878,Joined,Others,Others
79427-KAR,Male,67,Yes,Karnataka,12,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.09999847,141.6499939,0,0,69.98000336,211.6300049,Joined,Others,Others
79700-KER,Female,53,No,Kerala,5,30,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.9499969,313.6000061,0,0,142.5,456.1000061,Joined,Others,Others
